instrument,direction,entry_time,exit_time,entry_price,exit_price,size_usd,bars_held,exit_reason,regime_at_entry,gross_pnl,costs,net_pnl,net_pnl_pct,running_equity,drawdown
ARB-USDT-PERP,SHORT,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,1.4420787966925521,1.4374832654314214,16637.402240630512,1,REGIME_FLIP,BULL,53.01908763666902,16.63740224063051,36.381685396038506,0.0021867407465325393,83210.58068076926,0.16789419319230742
SUI-USDT-PERP,SHORT,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,0.7210393983462761,0.7187416327157107,16634.83979907464,1,REGIME_FLIP,BULL,53.01092179975232,16.63483979907464,36.37608200067768,0.0021867407465325393,83246.95676276993,0.1675304323723007
ARB-USDT-PERP,SHORT,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,1.4374832654314214,1.4340972754309265,16642.11613615385,1,REGIME_FLIP,BULL,39.20048335809991,16.642116136153852,22.558367221946057,0.0013554987260868561,83269.51512999188,0.1673048487000812
SUI-USDT-PERP,SHORT,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,0.7187416327157107,0.7170486377154632,16649.391352553987,1,REGIME_FLIP,BULL,39.21762012106243,16.649391352553987,22.568228768508444,0.001355498726086856,83292.08335876038,0.16707916641239615
ARB-USDT-PERP,SHORT,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,1.4340972754309265,1.4298751492996344,16653.903025998377,1,REGIME_FLIP,BULL,49.03075987850436,16.65390302599838,32.37685685250598,0.0019441002389627541,83324.4602156129,0.16675539784387103
SUI-USDT-PERP,SHORT,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,0.7170486377154632,0.7149375746498172,16658.41667175208,1,REGIME_FLIP,BULL,49.04404850404642,16.65841667175208,32.385631832294344,0.0019441002389627541,83356.84584744519,0.1664315415255481
ARB-USDT-PERP,SHORT,2023-01-02 11:00:00+00:00,2023-01-02 12:00:00+00:00,1.4133757204369672,1.4153649151865368,16671.36916948904,1,REGIME_FLIP,BULL,-23.4634000998909,16.67136916948904,-40.134769269379944,-0.002407406905896622,83316.71107817581,0.1668328892182419
SUI-USDT-PERP,SHORT,2023-01-02 11:00:00+00:00,2023-01-02 12:00:00+00:00,0.7066878602184836,0.7076824575932684,16671.36916948904,1,REGIME_FLIP,BULL,-23.4634000998909,16.67136916948904,-40.134769269379944,-0.002407406905896622,83276.57630890643,0.16723423691093572
SOL-USDT-PERP,LONG,2023-01-03 09:00:00+00:00,2023-01-03 13:00:00+00:00,11.79,11.945,16655.315261781285,4,TP,HIGH_VOL,218.96300810654097,16.655315261781286,202.30769284475969,0.012146734520780418,83478.88400175118,0.16521115998248817
SOL-USDT-PERP,LONG,2023-01-03 13:00:00+00:00,2023-01-03 14:00:00+00:00,11.945,12.145,16695.77680035024,1,TP,HIGH_VOL,279.5441908807062,16.695776800350238,262.84841408035595,0.015743407283382107,83741.73241583155,0.16258267584168454
SOL-USDT-PERP,LONG,2023-01-03 15:00:00+00:00,2023-01-03 16:00:00+00:00,12.795,12.975,16748.34648316631,1,TP,HIGH_VOL,235.61565978663003,16.748346483166312,218.86731330346373,0.013067995310668209,83960.599729135,0.16039400270864992
SOL-USDT-PERP,LONG,2023-01-03 18:00:00+00:00,2023-01-03 20:00:00+00:00,12.87,13.03,16792.119945827002,2,TP,HIGH_VOL,208.75984392636542,16.792119945827004,191.9677239805384,0.011432012432012443,84152.56745311554,0.15847432546884463
SOL-USDT-PERP,LONG,2023-01-03 20:00:00+00:00,2023-01-03 21:00:00+00:00,13.03,13.205,16830.513490623107,1,TP,HIGH_VOL,226.04296706516163,16.830513490623108,209.21245357453853,0.012430544896392996,84361.77990669008,0.15638220093309924
SOL-USDT-PERP,LONG,2023-01-03 21:00:00+00:00,2023-01-03 22:00:00+00:00,13.205,13.32,16872.355981338016,1,TP,HIGH_VOL,146.93835197681753,16.872355981338018,130.0659959954795,0.0077088224157516256,84491.84590268556,0.15508154097314444
SOL-USDT-PERP,LONG,2023-01-03 22:00:00+00:00,2023-01-04 00:00:00+00:00,13.32,13.465,16898.369180537113,2,TP,HIGH_VOL,183.95371855689746,16.898369180537113,167.05534937636034,0.009885885885885853,84658.90125206191,0.15341098747938087
SOL-USDT-PERP,LONG,2023-01-04 00:00:00+00:00,2023-01-04 01:00:00+00:00,13.465,13.56,16931.780250412383,1,TP,HIGH_VOL,119.45927395389434,16.931780250412384,102.52749370348195,0.006055328629780961,84761.4287457654,0.152385712542346
SOL-USDT-PERP,LONG,2023-01-04 01:00:00+00:00,2023-01-04 02:00:00+00:00,13.56,13.665,16952.28574915308,1,TP,HIGH_VOL,131.26769938503324,16.95228574915308,114.31541363588016,0.006743362831858308,84875.74415940128,0.15124255840598722
SOL-USDT-PERP,LONG,2023-01-04 09:00:00+00:00,2023-01-04 10:00:00+00:00,13.735,13.58,16975.148831880255,1,SL,HIGH_VOL,-191.56520341765042,16.975148831880254,-208.54035224953068,-0.012285038223516518,84667.20380715175,0.15332796192848255
SOL-USDT-PERP,LONG,2023-01-04 13:00:00+00:00,2023-01-04 16:00:00+00:00,13.475,13.415,16933.44076143035,2,SL,HIGH_VOL,-75.39936517149012,16.93344076143035,-92.33280593292046,-0.005452690166975918,84574.87100121882,0.15425128998781176
ARB-USDT-PERP,SHORT,2023-01-05 07:00:00+00:00,2023-01-05 10:00:00+00:00,1.4017392666654012,1.4060700547260276,16914.974200243767,3,SL,BEAR,-52.26019564001185,16.91497420024377,-69.17516984025562,-0.004089581752909722,84505.69583137857,0.15494304168621428
SUI-USDT-PERP,SHORT,2023-01-05 07:00:00+00:00,2023-01-05 10:00:00+00:00,0.7008696333327006,0.7030350273630138,16914.974200243767,3,SL,BEAR,-52.26019564001185,16.91497420024377,-69.17516984025562,-0.004089581752909722,84436.52066153832,0.15563479338461678
ARB-USDT-PERP,SHORT,2023-01-06 09:00:00+00:00,2023-01-06 10:00:00+00:00,1.4057039121360102,1.4151781547214661,16887.304132307665,1,SL,BEAR,-113.81800575680174,16.887304132307666,-130.7053098891094,-0.007739856454592579,84305.81535164922,0.15694184648350784
SUI-USDT-PERP,SHORT,2023-01-06 09:00:00+00:00,2023-01-06 10:00:00+00:00,0.7028519560680051,0.7075890773607331,16887.304132307665,1,SL,BEAR,-113.81800575680174,16.887304132307666,-130.7053098891094,-0.007739856454592579,84175.11004176011,0.15824889958239888
ARB-USDT-PERP,SHORT,2023-01-06 12:00:00+00:00,2023-01-07 05:00:00+00:00,1.4045681856339924,1.3919492694557927,16835.02200835202,17,TP,BEAR,151.2491410202714,42.07958585560915,109.16955516466224,0.0064846695840671984,84284.27959692477,0.15715720403075234
SUI-USDT-PERP,SHORT,2023-01-06 12:00:00+00:00,2023-01-07 05:00:00+00:00,0.7022840928169962,0.6959746347278963,16835.02200835202,17,TP,BEAR,151.2491410202714,42.07958585560915,109.16955516466224,0.0064846695840671984,84393.44915208942,0.15606550847910577
ARB-USDT-PERP,SHORT,2023-01-11 01:00:00+00:00,2023-01-11 13:00:00+00:00,1.3731086719783692,1.3801348929968342,16878.689830417887,12,SL,BEAR,-86.36855018894154,33.745027200410036,-120.11357738935158,-0.007116285600135219,84273.33557470008,0.15726664425299924
SUI-USDT-PERP,SHORT,2023-01-11 01:00:00+00:00,2023-01-11 13:00:00+00:00,0.6865543359891846,0.6900674464984171,16878.689830417887,12,SL,BEAR,-86.36855018894154,33.745027200410036,-120.11357738935158,-0.007116285600135219,84153.22199731073,0.1584677800268927
ARB-USDT-PERP,SHORT,2023-01-11 13:00:00+00:00,2023-01-11 20:00:00+00:00,1.3801348929968342,1.3870040112686508,16854.667114940017,7,SL,BEAR,-83.88796083056936,16.854667114940018,-100.74262794550937,-0.0059771354283355066,84052.47936936522,0.15947520630634782
SUI-USDT-PERP,SHORT,2023-01-11 13:00:00+00:00,2023-01-11 20:00:00+00:00,0.6900674464984171,0.6935020056343254,16830.644399462148,7,SL,BEAR,-83.76839652227963,16.830644399462148,-100.59904092174177,-0.0059771354283355066,83951.88032844347,0.16048119671556532
ARB-USDT-PERP,SHORT,2023-01-12 06:00:00+00:00,2023-01-12 14:00:00+00:00,1.3910034182471973,1.379339149287243,16790.376065688695,8,TP,BEAR,140.7958167462722,30.39858651815183,110.39723022812038,0.006575030231378691,84062.27755867159,0.15937722441328414
SUI-USDT-PERP,SHORT,2023-01-12 06:00:00+00:00,2023-01-12 14:00:00+00:00,0.6955017091235987,0.6896695746436216,16790.376065688695,8,TP,BEAR,140.7958167462722,30.39858651815183,110.39723022812038,0.006575030231378691,84172.6747888997,0.15827325211100296
ARB-USDT-PERP,SHORT,2023-01-12 20:00:00+00:00,2023-01-12 21:00:00+00:00,1.3978786630149174,1.4034261524020715,16834.534957779942,1,SL,BEAR,-66.80794727529394,16.834534957779944,-83.64248223307388,-0.004968505660705477,84089.03230666663,0.1591096769333337
SUI-USDT-PERP,SHORT,2023-01-12 20:00:00+00:00,2023-01-12 21:00:00+00:00,0.6989393315074587,0.7017130762010357,16834.534957779942,1,SL,BEAR,-66.80794727529394,16.834534957779944,-83.64248223307388,-0.004968505660705477,84005.38982443356,0.15994610175566443
ARB-USDT-PERP,SHORT,2023-01-12 21:00:00+00:00,2023-01-12 22:00:00+00:00,1.4034261524020715,1.4074395397499713,16817.806461333326,1,REGIME_FLIP,BEAR,-48.093995936884504,16.817806461333326,-64.91180239821783,-0.003859706826063188,83940.47802203534,0.16059521977964658
SUI-USDT-PERP,SHORT,2023-01-12 21:00:00+00:00,2023-01-12 22:00:00+00:00,0.7017130762010357,0.7037197698749856,16801.077964886714,1,REGIME_FLIP,BEAR,-48.04615734140635,16.801077964886716,-64.84723530629307,-0.0038597068260631884,83875.63078672905,0.16124369213270956
ARB-USDT-PERP,SHORT,2023-01-12 22:00:00+00:00,2023-01-12 23:00:00+00:00,1.4074395397499713,1.4110388630749728,16788.09560440707,1,REGIME_FLIP,BULL,-42.93312954816744,16.78809560440707,-59.72122515257451,-0.0035573555547835337,83815.90956157647,0.16184090438423532
SUI-USDT-PERP,SHORT,2023-01-12 22:00:00+00:00,2023-01-12 23:00:00+00:00,0.7037197698749856,0.7055194315374864,16775.12615734581,1,REGIME_FLIP,BULL,-42.89996206068286,16.77512615734581,-59.67508821802867,-0.0035573555547835332,83756.23447335843,0.16243765526641568
ARB-USDT-PERP,SHORT,2023-01-13 00:00:00+00:00,2023-01-13 01:00:00+00:00,1.4102145009682363,1.4038054037817453,16751.246894671687,1,REGIME_FLIP,BULL,76.13052430615588,16.751246894671688,59.37927741148419,0.003544767609530716,83815.61375076992,0.16184386249230084
SUI-USDT-PERP,SHORT,2023-01-13 00:00:00+00:00,2023-01-13 01:00:00+00:00,0.7051072504841182,0.7019027018908727,16751.246894671687,1,REGIME_FLIP,BULL,76.13052430615588,16.751246894671688,59.37927741148419,0.003544767609530716,83874.9930281814,0.16125006971818598
ARB-USDT-PERP,SHORT,2023-01-13 23:00:00+00:00,2023-01-14 00:00:00+00:00,1.387945248089706,1.3901363489463685,16774.99860563628,1,REGIME_FLIP,BULL,-26.48210645622295,16.77499860563628,-43.257105061859235,-0.0025786651956754953,83831.73592311954,0.16168264076880456
SUI-USDT-PERP,SHORT,2023-01-13 23:00:00+00:00,2023-01-14 00:00:00+00:00,0.693972624044853,0.6950681744731843,16774.99860563628,1,REGIME_FLIP,BULL,-26.48210645622295,16.77499860563628,-43.257105061859235,-0.0025786651956754953,83788.47881805769,0.16211521181942312
ARB-USDT-PERP,SHORT,2023-01-14 02:00:00+00:00,2023-01-14 03:00:00+00:00,1.4030373467636197,1.398331433052268,16757.695763611537,1,REGIME_FLIP,BULL,56.206821897183026,16.757695763611537,39.44912613357149,0.0023540901261158596,83827.92794419125,0.16172072055808748
SUI-USDT-PERP,SHORT,2023-01-14 02:00:00+00:00,2023-01-14 03:00:00+00:00,0.7015186733818098,0.699165716526134,16757.695763611537,1,REGIME_FLIP,BULL,56.206821897183026,16.757695763611537,39.44912613357149,0.0023540901261158596,83867.37707032482,0.16132622929675183
ARB-USDT-PERP,SHORT,2023-01-14 03:00:00+00:00,2023-01-14 04:00:00+00:00,1.398331433052268,1.3990423913060488,16765.58558883825,1,REGIME_FLIP,BULL,-8.524181872844117,16.76558558883825,-25.289767461682366,-0.00150843329197634,83842.08730286313,0.16157912697136867
SUI-USDT-PERP,SHORT,2023-01-14 03:00:00+00:00,2023-01-14 04:00:00+00:00,0.699165716526134,0.6995211956530244,16773.475414064964,1,REGIME_FLIP,BULL,-8.528193322657254,16.773475414064965,-25.30166873672222,-0.0015084332919763402,83816.78563412641,0.16183214365873588
ARB-USDT-PERP,SHORT,2023-01-17 20:00:00+00:00,2023-01-17 21:00:00+00:00,1.4330782344016921,1.4375259689802604,16763.35712682528,1,SL,BULL,-52.02714084691835,16.763357126825284,-68.79049797374364,-0.004103623006614993,83747.99513615266,0.16252004863847339
SUI-USDT-PERP,SHORT,2023-01-17 20:00:00+00:00,2023-01-17 21:00:00+00:00,0.7165391172008461,0.7187629844901302,16763.35712682528,1,SL,BULL,-52.02714084691835,16.763357126825284,-68.79049797374364,-0.004103623006614993,83679.20463817891,0.1632079536182109
ARB-USDT-PERP,SHORT,2023-01-17 23:00:00+00:00,2023-01-18 00:00:00+00:00,1.4353924206029254,1.4303630615175726,16735.84092763578,1,REGIME_FLIP,BULL,58.63940230718788,16.73584092763578,41.9035613795521,0.0025038216819064664,83721.10819955847,0.1627889180044153
SUI-USDT-PERP,SHORT,2023-01-17 23:00:00+00:00,2023-01-18 00:00:00+00:00,0.7176962103014627,0.7151815307587863,16735.84092763578,1,REGIME_FLIP,BULL,58.63940230718788,16.73584092763578,41.9035613795521,0.0025038216819064664,83763.01176093802,0.16236988239061975
ARB-USDT-PERP,SHORT,2023-01-18 00:00:00+00:00,2023-01-18 01:00:00+00:00,1.4303630615175726,1.4264754129858053,16744.221639911695,1,REGIME_FLIP,BULL,45.50987817381528,16.744221639911697,28.765656533903584,0.0017179452800205103,83791.77741747192,0.16208222582528076
SUI-USDT-PERP,SHORT,2023-01-18 00:00:00+00:00,2023-01-18 01:00:00+00:00,0.7151815307587863,0.7132377064929026,16752.602352187605,1,REGIME_FLIP,BULL,45.5326564911888,16.752602352187605,28.780054139001198,0.0017179452800205105,83820.55747161093,0.16179442528389074
ARB-USDT-PERP,SHORT,2023-01-18 01:00:00+00:00,2023-01-18 02:00:00+00:00,1.4264754129858053,1.4279847815294673,16758.355483494386,1,REGIME_FLIP,BULL,-17.73219109143101,16.758355483494388,-34.490546574925396,-0.002058110451762154,83786.066925036,0.16213933074964007
SUI-USDT-PERP,SHORT,2023-01-18 01:00:00+00:00,2023-01-18 02:00:00+00:00,0.7132377064929026,0.7139923907647336,16764.111494322187,1,REGIME_FLIP,BULL,-17.738281586648363,16.764111494322187,-34.50239308097055,-0.0020581104517621534,83751.56453195502,0.16248435468044975
ARB-USDT-PERP,SHORT,2023-01-18 02:00:00+00:00,2023-01-18 03:00:00+00:00,1.4279847815294673,1.4302722650364017,16757.2133850072,1,REGIME_FLIP,BULL,-26.843317755339562,16.757213385007198,-43.60053114034676,-0.0026018962782533087,83707.96400081468,0.16292035999185317
SUI-USDT-PERP,SHORT,2023-01-18 02:00:00+00:00,2023-01-18 03:00:00+00:00,0.7139923907647336,0.7151361325182009,16750.312906391006,1,REGIME_FLIP,BULL,-26.832263904326116,16.750312906391006,-43.58257681071712,-0.0026018962782533087,83664.38142400396,0.16335618575996036
ARB-USDT-PERP,SHORT,2023-01-18 04:00:00+00:00,2023-01-18 05:00:00+00:00,1.4346739937409265,1.4429324786985447,16732.876284800794,1,SL,BULL,-96.32028439812025,16.732876284800795,-113.05316068292105,-0.006756349521666648,83551.32826332105,0.16448671736678952
SUI-USDT-PERP,SHORT,2023-01-18 04:00:00+00:00,2023-01-18 05:00:00+00:00,0.7173369968704633,0.7214662393492723,16732.876284800794,1,SL,BULL,-96.32028439812025,16.732876284800795,-113.05316068292105,-0.006756349521666648,83438.27510263813,0.1656172489736187
ARB-USDT-PERP,SHORT,2023-01-18 12:00:00+00:00,2023-01-18 13:00:00+00:00,1.4487324224945088,1.4483628762220815,16687.655020527625,1,REGIME_FLIP,BULL,4.256728580541604,16.687655020527625,-12.43092643998602,-0.0007449175108602517,83425.84417619814,0.16574155823801862
SUI-USDT-PERP,SHORT,2023-01-18 12:00:00+00:00,2023-01-18 13:00:00+00:00,0.7243662112472544,0.7241814381110407,16687.655020527625,1,REGIME_FLIP,BULL,4.256728580541604,16.687655020527625,-12.43092643998602,-0.0007449175108602517,83413.41324975814,0.16586586750241855
ARB-USDT-PERP,SHORT,2023-01-18 13:00:00+00:00,2023-01-18 14:00:00+00:00,1.4483628762220815,1.4461093689775326,16685.168835239627,1,REGIME_FLIP,BULL,25.960447802148845,16.685168835239626,9.27527896690922,0.0005558996171090295,83422.68852872505,0.16577311471274953
SUI-USDT-PERP,SHORT,2023-01-18 13:00:00+00:00,2023-01-18 14:00:00+00:00,0.7241814381110407,0.7230546844887663,16682.68264995163,1,REGIME_FLIP,BULL,25.956579547411184,16.68268264995163,9.273896897459554,0.0005558996171090291,83431.9624256225,0.16568037574377492
ARB-USDT-PERP,SHORT,2023-01-18 15:00:00+00:00,2023-01-18 16:00:00+00:00,1.45187591709191,1.4513752882261317,16686.392485124503,1,REGIME_FLIP,BULL,5.753721544256704,16.686392485124504,-10.9326709408678,-0.0006551848130513531,83421.02975468164,0.16578970245318356
SUI-USDT-PERP,SHORT,2023-01-18 15:00:00+00:00,2023-01-18 16:00:00+00:00,0.725937958545955,0.7256876441130659,16686.392485124503,1,REGIME_FLIP,BULL,5.753721544256704,16.686392485124504,-10.9326709408678,-0.0006551848130513531,83410.09708374078,0.1658990291625922
ARB-USDT-PERP,SHORT,2023-01-18 17:00:00+00:00,2023-01-18 18:00:00+00:00,1.4425294607632468,1.4399089858453478,16682.019416748157,1,REGIME_FLIP,BULL,30.304277763841466,16.682019416748158,13.622258347093307,0.0008165832928726268,83423.71934208788,0.16576280657912124
SUI-USDT-PERP,SHORT,2023-01-18 17:00:00+00:00,2023-01-18 18:00:00+00:00,0.7212647303816234,0.7199544929226739,16682.019416748157,1,REGIME_FLIP,BULL,30.304277763841466,16.682019416748158,13.622258347093307,0.0008165832928726268,83437.34160043497,0.16562658399565028
ARB-USDT-PERP,SHORT,2023-01-18 19:00:00+00:00,2023-01-18 20:00:00+00:00,1.4406794439398338,1.4400764189831463,16687.468320086995,1,REGIME_FLIP,BULL,6.984870856090999,16.687468320086996,-9.702597463995996,-0.0005814301653125425,83427.63900297097,0.16572360997029026
SUI-USDT-PERP,SHORT,2023-01-18 19:00:00+00:00,2023-01-18 20:00:00+00:00,0.7203397219699169,0.7200382094915732,16687.468320086995,1,REGIME_FLIP,BULL,6.984870856090999,16.687468320086996,-9.702597463995996,-0.0005814301653125425,83417.93640550697,0.16582063594493027
ARB-USDT-PERP,SHORT,2023-01-20 01:00:00+00:00,2023-01-20 02:00:00+00:00,1.4474928029155523,1.4496551481268944,16683.587281101394,1,REGIME_FLIP,BULL,-24.922870077581667,16.683587281101396,-41.60645735868306,-0.0024938555873899766,83376.3299481483,0.16623670051851702
SUI-USDT-PERP,SHORT,2023-01-20 01:00:00+00:00,2023-01-20 02:00:00+00:00,0.7237464014577761,0.7248275740634472,16683.587281101394,1,REGIME_FLIP,BULL,-24.922870077581667,16.683587281101396,-41.60645735868306,-0.0024938555873899766,83334.72349078962,0.1666527650921038
ARB-USDT-PERP,SHORT,2023-01-20 02:00:00+00:00,2023-01-20 03:00:00+00:00,1.4496551481268944,1.444553964978193,16675.26598962966,1,REGIME_FLIP,BULL,58.67849741803931,16.67526598962966,42.00323142840965,0.002518894238600538,83376.72672221802,0.16623273277781977
SUI-USDT-PERP,SHORT,2023-01-20 02:00:00+00:00,2023-01-20 03:00:00+00:00,0.7248275740634472,0.7222769824890966,16666.944698157924,1,REGIME_FLIP,BULL,58.6492156734217,16.666944698157923,41.98227097526377,0.0025188942386005376,83418.70899319329,0.16581291006806714
ARB-USDT-PERP,SHORT,2023-01-20 04:00:00+00:00,2023-01-20 05:00:00+00:00,1.4497009402114553,1.4497732878898497,16683.741798638657,1,REGIME_FLIP,BULL,-0.832606196617724,16.683741798638657,-17.516347995256382,-0.0010499052434799526,83401.19264519803,0.16598807354801975
SUI-USDT-PERP,SHORT,2023-01-20 04:00:00+00:00,2023-01-20 05:00:00+00:00,0.7248504701057277,0.7248866439449249,16683.741798638657,1,REGIME_FLIP,BULL,-0.832606196617724,16.683741798638657,-17.516347995256382,-0.0010499052434799526,83383.67629720276,0.16616323702797237
ARB-USDT-PERP,SHORT,2023-01-20 07:00:00+00:00,2023-01-20 08:00:00+00:00,1.44308991307044,1.4435764937982847,16676.735259440553,1,REGIME_FLIP,BULL,-5.623057792252521,16.67673525944055,-22.299793051693072,-0.001337179771986208,83361.37650415108,0.16638623495848923
SUI-USDT-PERP,SHORT,2023-01-20 07:00:00+00:00,2023-01-20 08:00:00+00:00,0.72154495653522,0.7217882468991423,16676.735259440553,1,REGIME_FLIP,BULL,-5.623057792252521,16.67673525944055,-22.299793051693072,-0.001337179771986208,83339.07671109939,0.1666092328890061
ARB-USDT-PERP,SHORT,2023-01-20 08:00:00+00:00,2023-01-20 09:00:00+00:00,1.4435764937982847,1.446643722375048,16672.275300830217,1,REGIME_FLIP,BULL,-35.42429477208969,16.67227530083022,-52.0965700729199,-0.0031247426720650232,83286.98014102648,0.16713019858973524
SUI-USDT-PERP,SHORT,2023-01-20 08:00:00+00:00,2023-01-20 09:00:00+00:00,0.7217882468991423,0.723321861187524,16667.815342219877,1,REGIME_FLIP,BULL,-35.41481850771466,16.66781534221988,-52.08263384993454,-0.0031247426720650237,83234.89750717655,0.16765102492823455
ARB-USDT-PERP,SHORT,2023-01-22 23:00:00+00:00,2023-01-23 00:00:00+00:00,1.4787818026608721,1.4811333920938408,16646.97950143531,1,REGIME_FLIP,BULL,-26.472371391087837,16.64697950143531,-43.119350892523144,-0.002590220699725459,83191.77815628402,0.16808221843715976
SUI-USDT-PERP,SHORT,2023-01-22 23:00:00+00:00,2023-01-23 00:00:00+00:00,0.7393909013304361,0.7405666960469204,16646.97950143531,1,REGIME_FLIP,BULL,-26.472371391087837,16.64697950143531,-43.119350892523144,-0.002590220699725459,83148.6588053915,0.16851341194608496
ARB-USDT-PERP,SHORT,2023-01-23 01:00:00+00:00,2023-01-23 02:00:00+00:00,1.485108523772923,1.4853023111219594,16629.731761078303,1,REGIME_FLIP,BULL,-2.1699637309876336,16.629731761078304,-18.799695492065936,-0.0011304869953504848,83129.85910989944,0.16870140890100563
SUI-USDT-PERP,SHORT,2023-01-23 01:00:00+00:00,2023-01-23 02:00:00+00:00,0.7425542618864615,0.7426511555609797,16629.731761078303,1,REGIME_FLIP,BULL,-2.1699637309876336,16.629731761078304,-18.799695492065936,-0.0011304869953504848,83111.05941440737,0.1688894058559263
SOL-USDT-PERP,SHORT,2023-01-30 00:00:00+00:00,2023-01-30 01:00:00+00:00,26.27,25.705,16622.211882881475,1,TP,BULL,357.50094076239264,16.622211882881476,340.8787288795112,0.02050742291587367,83451.93814328688,0.16548061856713117
SOL-USDT-PERP,SHORT,2023-01-30 01:00:00+00:00,2023-01-30 02:00:00+00:00,25.705,25.35,16690.387628657376,1,TP,BULL,230.50331095791933,16.690387628657376,213.81292332926193,0.012810542695973424,83665.75106661614,0.1633424893338386
SOL-USDT-PERP,SHORT,2023-01-30 02:00:00+00:00,2023-01-30 03:00:00+00:00,25.35,25.475,16733.150213323228,1,SL,BULL,-82.51060262979895,16.733150213323228,-99.24375284312218,-0.005930966469428008,83566.50731377302,0.16433492686226978
ARB-USDT-PERP,LONG,2023-02-02 09:00:00+00:00,2023-02-02 13:00:00+00:00,1.6221393393218388,1.61629225916988,16713.301462754604,4,SL,BULL,-60.243908083402516,16.713301462754604,-76.95720954615712,-0.0046045486415508844,83489.55010422686,0.1651044989577314
SUI-USDT-PERP,LONG,2023-02-02 09:00:00+00:00,2023-02-02 13:00:00+00:00,0.8110696696609194,0.80814612958494,16713.301462754604,4,SL,BULL,-60.243908083402516,16.713301462754604,-76.95720954615712,-0.0046045486415508844,83412.5928946807,0.16587407105319305
ARB-USDT-PERP,LONG,2023-02-02 15:00:00+00:00,2023-02-02 16:00:00+00:00,1.6153699204196519,1.6074963423058053,16682.51857893614,1,SL,BULL,-81.31333356314288,16.68251857893614,-97.99585214207902,-0.005874164124463292,83314.59704253862,0.16685402957461382
SUI-USDT-PERP,LONG,2023-02-02 15:00:00+00:00,2023-02-02 16:00:00+00:00,0.8076849602098259,0.8037481711529026,16682.51857893614,1,SL,BULL,-81.31333356314288,16.68251857893614,-97.99585214207902,-0.005874164124463292,83216.60119039654,0.1678339880960346
ARB-USDT-PERP,LONG,2023-02-02 17:00:00+00:00,2023-02-03 01:00:00+00:00,1.6052744361842128,1.6232622555096343,16643.32023807931,8,TP,BULL,186.4958605640852,28.341774128598967,158.15408643548625,0.009502556231156058,83374.75527683203,0.1662524472316797
SUI-USDT-PERP,LONG,2023-02-02 17:00:00+00:00,2023-02-03 01:00:00+00:00,0.8026372180921064,0.8116311277548172,16643.32023807931,8,TP,BULL,186.4958605640852,28.341774128598967,158.15408643548625,0.009502556231156058,83532.90936326752,0.1646709063673248
ARB-USDT-PERP,LONG,2023-02-06 03:00:00+00:00,2023-02-06 05:00:00+00:00,1.5823295395648451,1.5955572160021199,16706.581872653504,2,TP,BULL,139.6607052188851,16.706581872653505,122.95412334623161,0.0073596217516816815,83655.86348661376,0.16344136513386243
SUI-USDT-PERP,LONG,2023-02-06 03:00:00+00:00,2023-02-06 05:00:00+00:00,0.7911647697824226,0.7977786080010599,16706.581872653504,2,TP,BULL,139.6607052188851,16.706581872653505,122.95412334623161,0.0073596217516816815,83778.81760996,0.16221182390040004
ARB-USDT-PERP,LONG,2023-02-06 19:00:00+00:00,2023-02-06 23:00:00+00:00,1.5823542487041338,1.5740437877819349,16755.763521992,4,SL,BULL,-88.00059663324897,16.755763521992,-104.75636015524097,-0.006251959811783441,83674.06124980476,0.16325938750195243
SUI-USDT-PERP,LONG,2023-02-06 19:00:00+00:00,2023-02-06 23:00:00+00:00,0.7911771243520669,0.7870218938909674,16755.763521992,4,SL,BULL,-88.00059663324897,16.755763521992,-104.75636015524097,-0.006251959811783441,83569.30488964952,0.16430695110350482
ARB-USDT-PERP,LONG,2023-02-07 07:00:00+00:00,2023-02-07 11:00:00+00:00,1.5637664762987549,1.5571765963550486,16713.860977929904,4,SL,BULL,-70.43400591439278,16.713860977929905,-87.1478668923227,-0.005214107440967623,83482.1570227572,0.16517842977242805
SUI-USDT-PERP,LONG,2023-02-07 07:00:00+00:00,2023-02-07 11:00:00+00:00,0.7818832381493774,0.7785882981775243,16713.860977929904,4,SL,BULL,-70.43400591439278,16.713860977929905,-87.1478668923227,-0.005214107440967623,83395.00915586487,0.16604990844135128
ARB-USDT-PERP,LONG,2023-02-07 11:00:00+00:00,2023-02-07 22:00:00+00:00,1.5571765963550486,1.5511630594620762,16696.43140455144,11,SL,BULL,-64.47862526785573,27.04141617511104,-91.52004144296677,-0.005481413316741351,83303.4891144219,0.166965108855781
SUI-USDT-PERP,LONG,2023-02-07 11:00:00+00:00,2023-02-07 22:00:00+00:00,0.7785882981775243,0.7755815297310381,16679.001831172976,11,SL,BULL,-64.41131537969949,27.013187367645436,-91.42450274734492,-0.00548141331674135,83212.06461167455,0.1678793538832545
